order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,tax_rate
ea11c0b8-df30-4bfc-98b4-a8ae596caffc,d970e33f-2dc6-4872-a7b9-628562584df4,9a240481-7486-4f76-9957-7310ed4dba9e,4,312.55,31.26,1125.16,0.07
c4e5fb5b-1ebd-4bf7-8880-0ea1ad5b6edf,82965bfb-85f4-4a96-b208-92a79cfc5ad1,d3b93921-ba9b-4dc4-9bfb-8bba95c48fa2,1,525.51,52.55,472.96,0.08
8e603fa0-992d-42d3-a5dd-793fcf5f8a90,82965bfb-85f4-4a96-b208-92a79cfc5ad1,f69cd9b3-b281-41c8-b330-132fd5c51931,3,335.72,0.00,1007.16,0.08
b6624c72-9f8f-42de-ac6a-c145da728be6,28f003e4-51f6-486e-82d9-cf4100926e1c,f3a6bc8a-f696-4b1d-95fc-dff8bd43809d,3,114.98,0.00,344.94,0.08
90480c81-632a-4779-aa27-e34e3a60fe5b,ef51fa9e-c608-487c-b22b-7de8483fac48,fac34ba5-b190-454a-b6b2-78d9e2f53841,1,302.38,0.00,302.38,0.05
e6799a16-9a48-4d35-a066-f3d6600e8f30,d33d712d-1125-4706-ac2c-7d004b66a7a7,27ebc2ea-20e3-42d9-88b9-dcf26d8fbfe4,2,294.48,0.00,588.96,0.07
416661b7-1cff-4192-99ea-5481387ce9a7,d33d712d-1125-4706-ac2c-7d004b66a7a7,67b49599-c023-4873-8b82-58ea110c2627,4,154.55,0.00,618.20,0.08
0b95b5ea-e532-48d1-b529-5dd3b3d8eee5,d33d712d-1125-4706-ac2c-7d004b66a7a7,0635d0d6-a86e-4442-9cea-d57b4aa99b13,2,472.05,0.00,944.10,0.05
db7bc14a-8e13-4192-aa13-1458fe4b80f9,9967038a-5bfa-4a55-bd13-3a0deee6ce68,d599c891-26e7-47c4-8531-d21aab7dc12e,2,293.00,0.00,586.00,0.07
25fb9908-1e15-47f0-96ac-503b748facb9,527f3237-6d2a-4d15-b889-bec9757c6231,3d703272-245c-4bdc-a424-069d304777b8,3,476.84,0.00,1430.52,0.05
ee0798a6-8132-4891-9cf8-4b117a0b5d72,527f3237-6d2a-4d15-b889-bec9757c6231,90b31a8c-21af-4ed8-9ec5-41b2199a347e,1,224.06,0.00,224.06,0.07
a9e54725-9268-4a9b-8d0c-e78fbc07594d,899743bd-0348-48c3-88b8-d5e9f406da8e,e63ba10f-33c0-42fd-8444-ca6c381ed03a,1,562.31,0.00,562.31,0.05
3e863f9e-fa01-4479-a20a-1ebc38a11f71,899743bd-0348-48c3-88b8-d5e9f406da8e,d599c891-26e7-47c4-8531-d21aab7dc12e,4,293.00,0.00,1172.00,0.08
0fdc67e8-44dd-4094-af5e-dc3ee9f20349,a98c87e4-1ca8-4b45-867e-20d14f487872,875a01d0-1c37-4d24-957c-507eb2c419f8,3,563.96,56.40,1522.68,0.05
3c597ff7-8a1f-4944-b5e6-fe4bbb76326e,a98c87e4-1ca8-4b45-867e-20d14f487872,d67ee39f-a7cf-4696-984a-6a13a40c606c,2,48.12,0.00,96.24,0.08
1f16e9ef-b13d-45e2-82f5-e9807c9c2cd2,a98c87e4-1ca8-4b45-867e-20d14f487872,52b5f378-dc87-4cdb-ac37-543994c0fd4d,2,181.44,18.14,326.60,0.08
6765de83-c848-4c2e-b2b0-45ca01f1f98c,1132c74b-e5b6-4981-a489-b3d8ef94beb0,ea79b98a-6c19-4aaa-843e-51e8b10c9e67,2,499.55,49.96,899.18,0.07
602f7a59-8345-4101-8b65-7366fd70532d,1132c74b-e5b6-4981-a489-b3d8ef94beb0,23839188-3bd6-4a49-ac59-e1bad389fee2,1,268.27,0.00,268.27,0.05
b9787c12-a7cf-4c67-9380-a1625e8b9fdf,d2b9498f-b592-4696-ac3a-1cd9c6ea27d8,bfa023bb-1326-499d-89d1-245a26c28dfe,1,299.41,0.00,299.41,0.07
1449e1ca-2da9-4da6-a879-76b3aa01367b,d2b9498f-b592-4696-ac3a-1cd9c6ea27d8,039939ec-9cad-41aa-a6d5-7ac2812dfa82,4,520.85,0.00,2083.40,0.05
c662c0fb-4dcf-47b6-a1d9-f12ca1927ed9,d2b9498f-b592-4696-ac3a-1cd9c6ea27d8,3d703272-245c-4bdc-a424-069d304777b8,2,476.84,0.00,953.68,0.07
d9663d05-32e9-430b-94e4-02b123b95f51,4e4b79b3-d32b-4598-bec1-9e77331acd29,729a09e2-e0e2-44f9-986e-0883890df810,1,558.71,0.00,558.71,0.07
2d19238a-06b1-4a27-87fe-c75b0e732386,4e4b79b3-d32b-4598-bec1-9e77331acd29,49eb30cc-408c-433e-b03c-cb57632bb1b3,4,250.31,25.03,901.12,0.05
9613dc25-445c-4418-8d20-9d2355bf320f,4e4b79b3-d32b-4598-bec1-9e77331acd29,b866adc6-7ba2-4f80-a7f6-0ce9c3508510,4,122.02,12.20,439.28,0.05
22825ca4-7072-40c4-be4f-79d03c46ba68,4e4b79b3-d32b-4598-bec1-9e77331acd29,298e9e88-db85-4419-907f-741f9ec1ff4d,2,89.22,8.92,160.60,0.05
8fd5b97b-6b2f-4510-95e6-7b30e44eb8da,890c3161-673b-4aed-ad29-0b8e77723284,67b49599-c023-4873-8b82-58ea110c2627,1,154.55,0.00,154.55,0.08
32d8f7e6-3deb-49ca-afda-6d1685b182c4,890c3161-673b-4aed-ad29-0b8e77723284,7b88d6fe-535b-47d5-b7a1-ade904e55323,3,304.90,30.49,823.23,0.07
1314a5f0-57b2-4379-9253-7c2a07ec0463,890c3161-673b-4aed-ad29-0b8e77723284,f81940cd-8064-4e78-ae03-874a3d058da1,3,326.49,0.00,979.47,0.07
2376a67f-f6a6-43d8-8dc1-b99ef6193ede,890c3161-673b-4aed-ad29-0b8e77723284,8e8e6698-196d-4fca-9edf-c0f4d27dc0cf,2,92.51,0.00,185.02,0.05
c64b6950-3a2c-45c0-9d58-8d8eb5eab5b1,a65391d1-f83c-404f-b9d4-36aef17fd56a,a1171f8d-d55e-4034-a666-abde4001a2de,3,593.86,0.00,1781.58,0.07
2f6b236d-e388-4144-b052-800b3002e629,90ec241c-d719-4bd1-a018-650b7dd6f68b,49eb30cc-408c-433e-b03c-cb57632bb1b3,3,250.31,0.00,750.93,0.07
33b3285c-f8bf-4f5d-a3e5-639e654cf23c,90ec241c-d719-4bd1-a018-650b7dd6f68b,d640e791-04aa-4acf-ad23-899fab4c786d,3,231.04,0.00,693.12,0.07
cc8400bb-cdd0-45ae-97a7-cf1d72901800,90ec241c-d719-4bd1-a018-650b7dd6f68b,90b31a8c-21af-4ed8-9ec5-41b2199a347e,2,224.06,0.00,448.12,0.08
be6b58bd-41ae-4ae7-a6a7-fe8c1ec29ac8,d6810afe-49be-4d6c-8346-3ab32ad705f3,f9034816-4058-4367-b404-4f1826fc0ddc,3,22.68,0.00,68.04,0.08
9a0cc110-6afe-4363-aa89-2a83e2453a2b,d6810afe-49be-4d6c-8346-3ab32ad705f3,d67ee39f-a7cf-4696-984a-6a13a40c606c,3,48.12,0.00,144.36,0.05
0b36187d-d180-4b05-92e9-19b420b3b363,d6810afe-49be-4d6c-8346-3ab32ad705f3,ade9687a-6531-4c19-b571-972b9d544a32,4,68.45,0.00,273.80,0.08
7a2a36da-1ee6-46d2-8bbe-48110dbe49cd,5175d90d-c4a7-434e-bf85-a5e456b3a5a7,32a2866c-6fb4-4f6b-b038-247c46160c39,3,415.88,0.00,1247.64,0.05
6193ce25-af32-4025-bdc9-a00a5c5a5619,5175d90d-c4a7-434e-bf85-a5e456b3a5a7,aa67b7f6-051d-433e-bb92-4bda1e6028cb,1,48.15,0.00,48.15,0.05
ce6bd1cb-39ea-47d4-9df9-8dc09262b859,5175d90d-c4a7-434e-bf85-a5e456b3a5a7,665aea7c-cb32-4cc0-a264-72f7cebec856,1,40.70,0.00,40.70,0.08
8bbe4085-765f-4bbb-b787-a9c753d6cb75,17ddb439-00fd-48c1-b617-ae1d7caf2f9f,298e9e88-db85-4419-907f-741f9ec1ff4d,4,89.22,0.00,356.88,0.08
b4fe2d20-91c8-45a9-be62-30c82bc1c457,04d26309-a330-4d45-8ba8-98f769ce3da4,72536459-c926-4858-ba98-c383c4af8330,3,337.29,0.00,1011.87,0.08
71e51f42-1823-4204-bd10-5f766ec7854a,04d26309-a330-4d45-8ba8-98f769ce3da4,cda9624b-ab61-479d-a13e-124c1dc0bc14,4,359.65,35.96,1294.76,0.07
193328ad-5ff4-46ac-8df0-599762ee4e75,b17791a3-08f0-4a3d-91a3-fb7284ab9e8c,2bdd1353-abc0-4d04-a758-81025662b0b5,2,176.59,0.00,353.18,0.07
e9a71816-5e9a-4dd6-9fec-7d869ad6f27c,b17791a3-08f0-4a3d-91a3-fb7284ab9e8c,93f75b7e-b83c-4370-a130-e9c24aabfbf5,3,11.85,0.00,35.55,0.05
00f58efb-cfc4-4226-b1d3-9a6f7c0dc872,e8504ab9-9e34-4a24-b517-9f6fc632f6b6,210b345d-f5db-488b-87bc-8fa9777a68a3,1,192.76,19.28,173.48,0.05
12b425c4-8225-43ab-bf5f-2226910f1025,c00c4648-1a0e-411b-b5d4-3509a8f8e832,c3b4895b-9f73-497d-9a83-81042c583eab,1,320.03,0.00,320.03,0.07
ab3e93e6-fffa-414a-9c3e-b97c6ddaeb14,88381711-6202-4597-80e9-1c0896278486,cabe69f6-df58-478c-9518-fdfbbf068c06,4,593.83,59.38,2137.80,0.07
285d6a82-8ce8-436e-8000-ce8829308256,88381711-6202-4597-80e9-1c0896278486,0a7fce86-38c1-4d13-9425-26e56ebc7d9f,2,348.06,0.00,696.12,0.05
bf6296d9-a032-4489-8947-f07114634863,88381711-6202-4597-80e9-1c0896278486,e8e603d6-645f-4ecc-b970-d4e360710097,3,482.86,48.29,1303.71,0.07
3d011573-e87a-4fc9-b602-89f122971e53,ed0dce06-370b-4034-abcf-85fba4d6fdd2,e68e4f3a-839d-4e92-8334-479d81e28bff,3,427.43,0.00,1282.29,0.05
e57c4243-ce84-4797-9876-39bbfa2c5dbe,ed0dce06-370b-4034-abcf-85fba4d6fdd2,7f5c68e1-2c58-4698-b641-87097b30a5b8,3,367.99,0.00,1103.97,0.05
27a341de-3b39-47c5-9ad2-fb9d7fe347d8,ed0dce06-370b-4034-abcf-85fba4d6fdd2,20b9ce13-d614-4444-ac56-29c7dee70f10,3,390.19,39.02,1053.51,0.07
6ee68bbe-aeb8-49c9-a5fd-0c654f4a6c1c,ed0dce06-370b-4034-abcf-85fba4d6fdd2,298e9e88-db85-4419-907f-741f9ec1ff4d,2,89.22,0.00,178.44,0.07
aa9c3df2-aa2a-4990-b3f3-64efbd9d1d8d,c871f06e-a1fd-4fed-b355-0a5f1a9d0910,f1ff4827-655c-4de1-acce-0d84bc185f8e,1,55.74,0.00,55.74,0.05
a358b176-fa87-40c3-8c94-de9fb1fab76c,6f308585-c1e7-4b30-96d4-036cbbc1c587,7595411d-9c53-4293-b797-fd0f0ea6aaa8,1,291.86,0.00,291.86,0.05
eb651c95-3c56-4407-9e59-cd18ebdadca6,6f308585-c1e7-4b30-96d4-036cbbc1c587,1a7dc23e-18a2-4db3-be73-abbd5abcc184,1,129.19,0.00,129.19,0.05
41bd9e91-42cc-463b-8474-584e4dedbccb,c6a8376a-c1a5-4ead-ae00-898feb09d430,191e4389-57fa-44f8-b60f-d145c1db0aea,1,497.18,0.00,497.18,0.05
f3bdecd8-372e-4a8a-834d-a01f01b6d37d,c6a8376a-c1a5-4ead-ae00-898feb09d430,dcbbbbe9-36f9-4c7e-bb19-b61cf5a0a40d,4,214.60,0.00,858.40,0.08
07204b90-c3e2-4c07-acb6-9e470f24a272,e823383e-09c9-4bee-92a1-2db66d79128f,bc4a2f1b-5519-498e-98aa-d26e2a2f26c6,1,226.72,22.67,204.05,0.08
ac682a55-82f2-4a88-b085-2ec53f809e48,2f5aaf8c-fa81-41f5-872d-53d07ecb14ed,e8e603d6-645f-4ecc-b970-d4e360710097,3,482.86,48.29,1303.71,0.07
606abecb-7f27-461b-b7ec-e4f0219e318f,2f5aaf8c-fa81-41f5-872d-53d07ecb14ed,608023c9-8f5e-48db-87f1-2aa761a4f562,4,448.33,0.00,1793.32,0.08
8e854a06-dbf4-4a0b-8557-db434ebfe002,2f5aaf8c-fa81-41f5-872d-53d07ecb14ed,299fb6cc-7ae8-4e9f-b704-04cd9b79d2d1,3,130.22,0.00,390.66,0.05
c4a96082-bdbd-4109-81b9-99cd2527051f,c46eb37c-bdb8-4926-9e79-2d0016aa946f,299fb6cc-7ae8-4e9f-b704-04cd9b79d2d1,4,130.22,13.02,468.80,0.08
d7880680-1056-4dee-8886-d46c334f18d2,c46eb37c-bdb8-4926-9e79-2d0016aa946f,d67ee39f-a7cf-4696-984a-6a13a40c606c,1,48.12,0.00,48.12,0.07
d23c0acb-d43d-4fcb-b6a6-359424b3ed01,21f31dc0-2051-402f-a0b2-85615b3153da,1a7dc23e-18a2-4db3-be73-abbd5abcc184,3,129.19,0.00,387.57,0.07
c0ca7ce6-449e-46ce-a37a-43f43c9a6486,21f31dc0-2051-402f-a0b2-85615b3153da,2cf901d0-b818-493f-bcb2-4dd568c1206b,4,119.09,0.00,476.36,0.08
20ba9a3b-6e7c-445c-99ae-ea34c217d00c,21f31dc0-2051-402f-a0b2-85615b3153da,35841687-3a0d-445d-b23e-fc522ff598fa,2,92.75,0.00,185.50,0.08
6a9f6805-1258-49c1-9af5-08de612c03c3,21f31dc0-2051-402f-a0b2-85615b3153da,49eb30cc-408c-433e-b03c-cb57632bb1b3,3,250.31,0.00,750.93,0.08
e429dcff-2de3-41e4-b101-d26d790df355,ecee0249-7c2f-45cc-95b7-b761c78913ac,9e95e792-c58c-4d26-a484-4fe3f0484d0f,3,452.83,0.00,1358.49,0.07
f4ddb8c4-7f64-4613-a439-f9ac72392362,ecee0249-7c2f-45cc-95b7-b761c78913ac,2b9757a6-dbe6-4cf6-a541-b6fd632ad268,4,491.94,0.00,1967.76,0.08
5d3b1be8-0232-4891-bdfc-ac12c028c3bb,ecee0249-7c2f-45cc-95b7-b761c78913ac,c8ec039e-2582-4f19-9919-eb471da9ca3e,1,170.40,0.00,170.40,0.05
33a5ae70-bf3e-49cc-89cd-65199c608283,ecee0249-7c2f-45cc-95b7-b761c78913ac,846b1274-e6fb-457f-81e8-8635fc4463e2,1,249.84,24.98,224.86,0.07
9fa307df-c9eb-4f30-883a-f546ffef9fd1,635a3c4b-7181-43a5-b5c6-78ecd3dc26e1,8d780cc9-1e0d-4362-882c-0d00af1259ee,1,122.48,12.25,110.23,0.05
d22ff0e2-e245-474b-98ce-4d8368e5ee5e,ecc54793-b39d-48fe-bef3-fcf1be27d2cd,44420d6e-2c8b-46b0-93f0-8a22a8818d3b,1,227.70,0.00,227.70,0.08
c103c35f-1960-4442-b7ac-29ee78e65ad8,ecc54793-b39d-48fe-bef3-fcf1be27d2cd,552a4b9a-6a87-43a4-8982-4b38447f8734,4,13.43,1.34,48.36,0.07
a1d0c0c5-8f74-45ec-9e07-1392e707175c,ecc54793-b39d-48fe-bef3-fcf1be27d2cd,67b49599-c023-4873-8b82-58ea110c2627,1,154.55,0.00,154.55,0.07
f4ce4417-f4c9-4957-b3c6-fec5458e0447,ecc54793-b39d-48fe-bef3-fcf1be27d2cd,4b1e5cfa-b3a5-4eab-b997-7d15c57845da,3,281.61,28.16,760.35,0.07
65e78ae8-3688-4167-a0f9-04de72d21c04,cf7fcb88-6119-40ca-86da-2643c4596e50,aa67b7f6-051d-433e-bb92-4bda1e6028cb,4,48.15,0.00,192.60,0.08
48f0dab6-d1ef-41b9-8771-e551d54db2a4,cf7fcb88-6119-40ca-86da-2643c4596e50,1dc9393e-2d62-49e1-a56d-31c4acd2e83a,3,119.53,0.00,358.59,0.08
3a5c15ee-575c-4983-b89e-6a9a650dfeb6,cf7fcb88-6119-40ca-86da-2643c4596e50,d8daac13-7d85-4e6f-bc57-cc8ee42f1fe6,1,520.63,0.00,520.63,0.05
865aa51b-466c-40d3-ae8c-c8f714a66b91,cf7fcb88-6119-40ca-86da-2643c4596e50,f1ff4827-655c-4de1-acce-0d84bc185f8e,2,55.74,0.00,111.48,0.05
4e65f6df-c320-4a50-a353-8e16817ff130,5844bebf-d33d-4b11-b5e0-e1ebf88b6011,1ee979a8-6ada-40f2-9966-ff1d4108dcf1,4,201.32,0.00,805.28,0.07
48421398-32cb-421b-ae96-e5f7dbb4c1b8,5844bebf-d33d-4b11-b5e0-e1ebf88b6011,1ee979a8-6ada-40f2-9966-ff1d4108dcf1,2,201.32,20.13,362.38,0.08
b3669706-42ab-403f-b247-0588649a5caa,5844bebf-d33d-4b11-b5e0-e1ebf88b6011,d1677852-2936-434e-bf0d-89c5c2fd7788,3,587.90,0.00,1763.70,0.07
422abd28-7a72-4e28-88f6-11e07ef1b1d5,a09ef34d-20f7-4ef6-9edb-a27cf74cbf5d,0a7fce86-38c1-4d13-9425-26e56ebc7d9f,1,348.06,0.00,348.06,0.07
8a4b9869-0e91-42b7-8b66-b6af4bf0ad28,a09ef34d-20f7-4ef6-9edb-a27cf74cbf5d,90b31a8c-21af-4ed8-9ec5-41b2199a347e,2,224.06,22.41,403.30,0.05
d7ff05d7-284e-4c0b-91da-245a5306fdca,cf980a73-77e2-47d0-9d18-3a83e5fa422d,ea79b98a-6c19-4aaa-843e-51e8b10c9e67,2,499.55,0.00,999.10,0.08
7dc3d4a8-9a83-44c7-b93a-1f7a4045a554,cf980a73-77e2-47d0-9d18-3a83e5fa422d,778eb0da-732a-41cc-a453-d8f27dcfc276,3,370.55,37.05,1000.50,0.07
077facdd-300a-4b37-a620-6a5b56a96e1c,9f632ff1-5de9-49c3-986e-74b7c965244d,44420d6e-2c8b-46b0-93f0-8a22a8818d3b,1,227.70,22.77,204.93,0.07
8b8e295d-b76e-47b0-a5ad-d07b89e3c82c,9f632ff1-5de9-49c3-986e-74b7c965244d,d3b93921-ba9b-4dc4-9bfb-8bba95c48fa2,1,525.51,52.55,472.96,0.08
9b19a1ac-bd36-42f4-b584-128c6eba10e1,d138543a-06a2-4430-a396-8ba5ca9cd4e7,8d780cc9-1e0d-4362-882c-0d00af1259ee,2,122.48,0.00,244.96,0.08
023d4b84-2dbb-49c3-881a-e102141e42d6,d138543a-06a2-4430-a396-8ba5ca9cd4e7,bbd4a89c-cc96-4dc6-baf8-41863904499a,3,192.22,0.00,576.66,0.07
e496145b-3478-4f87-8329-c37c19e11252,e09472f4-a457-454f-9b52-cefa17a3500b,d18fd75a-d45f-4809-97dc-7a9d0a76d003,2,464.38,0.00,928.76,0.05
bbf2c434-7063-4d93-9f4f-1418878576f6,e09472f4-a457-454f-9b52-cefa17a3500b,f69cd9b3-b281-41c8-b330-132fd5c51931,1,335.72,0.00,335.72,0.05
596ca7a8-50cd-4079-a8ad-aaf5ddcbb172,090d9daf-8327-4fe7-9305-068f6038d35e,119c7c5a-3838-4e80-9f70-3529772adc59,3,28.73,0.00,86.19,0.08
09fea2a3-a294-4844-afc0-4f2c5d993737,090d9daf-8327-4fe7-9305-068f6038d35e,0635d0d6-a86e-4442-9cea-d57b4aa99b13,2,472.05,0.00,944.10,0.08
ac8fdffe-6094-4438-aae5-8595cba0102e,090d9daf-8327-4fe7-9305-068f6038d35e,7595411d-9c53-4293-b797-fd0f0ea6aaa8,2,291.86,29.19,525.34,0.08
a92478b2-d223-49e2-9bf5-e672bad38424,090d9daf-8327-4fe7-9305-068f6038d35e,9e3e968f-6c88-45d9-a613-495351b5b5fe,4,599.97,0.00,2399.88,0.08
9e627ead-a13c-4d2f-b3e4-4de5203f5c93,c01ded6c-6332-405a-9fe6-07c419f0b254,9e3e968f-6c88-45d9-a613-495351b5b5fe,3,599.97,0.00,1799.91,0.05
d650ec70-2a76-4594-a69a-0964b38e2c89,c01ded6c-6332-405a-9fe6-07c419f0b254,c1d2eaf5-060f-4e53-8772-839a4f392408,3,87.54,0.00,262.62,0.05
aca1b25a-cf86-4cba-af9e-b47e20a43cd2,cd551bd8-908e-4bc7-9466-759d1b7c5d51,32a2866c-6fb4-4f6b-b038-247c46160c39,4,415.88,41.59,1497.16,0.05
6390a289-ae33-46f0-8c1f-d1bc8615497f,79fd4f42-8d0c-420c-9ffc-02ecc8b647a6,c21dedeb-d4d7-48f6-85ed-b77d6bffe069,1,74.43,0.00,74.43,0.05
62b38cc3-6a68-4e96-81cc-5a4268d946ad,025cca64-3252-4351-924f-ea56d542e3d7,875a01d0-1c37-4d24-957c-507eb2c419f8,2,563.96,0.00,1127.92,0.05
d93b5039-adc8-4e81-a5ff-ba8423a01a89,546d4a69-fd9e-490b-ba22-b4fad97655de,1dd5b4fe-e2b6-4837-bf4c-d162042af450,1,473.73,0.00,473.73,0.05
a4f49ae4-e7ba-425f-b800-d57b0bcff241,546d4a69-fd9e-490b-ba22-b4fad97655de,1dd5b4fe-e2b6-4837-bf4c-d162042af450,2,473.73,0.00,947.46,0.08
fd70f3d1-cc6a-4b78-b7c4-c3321ad0e287,546d4a69-fd9e-490b-ba22-b4fad97655de,c52a789d-ab3c-4560-b9ac-2b6a7d4d433e,1,67.16,0.00,67.16,0.05
3891f568-dc4f-400e-828e-d6af928cbd49,546d4a69-fd9e-490b-ba22-b4fad97655de,bbd4a89c-cc96-4dc6-baf8-41863904499a,3,192.22,19.22,519.00,0.05
8a50a4ab-7fba-4d2a-8f61-3da4cc8d7c0e,049c5e43-0b32-4f1d-a3c8-f382dfcd3044,298e9e88-db85-4419-907f-741f9ec1ff4d,2,89.22,0.00,178.44,0.05
92237eb5-0a7d-41eb-958e-dc2b7607118e,049c5e43-0b32-4f1d-a3c8-f382dfcd3044,d3b82dcf-a031-4ea1-8395-e902f2ca5fb0,3,240.46,0.00,721.38,0.08
1bc7cd5a-de80-45d2-8d9e-dab7985ab19d,049c5e43-0b32-4f1d-a3c8-f382dfcd3044,0a7fce86-38c1-4d13-9425-26e56ebc7d9f,3,348.06,0.00,1044.18,0.07
91c7198e-b0d3-4439-ba93-6dfb8fc4f17d,049c5e43-0b32-4f1d-a3c8-f382dfcd3044,119c7c5a-3838-4e80-9f70-3529772adc59,3,28.73,0.00,86.19,0.08
4ddd76e1-6100-47fe-b6fe-54dc4f9ecbda,ade87d64-872b-4963-bdd0-99f5c1fe3934,93f75b7e-b83c-4370-a130-e9c24aabfbf5,3,11.85,0.00,35.55,0.08
da71b751-1d97-4f53-a37b-d87f260a744f,ade87d64-872b-4963-bdd0-99f5c1fe3934,a3ccda84-cdd4-4e3b-9cea-30c10fbd633f,3,205.91,0.00,617.73,0.07
27b10497-2d47-426b-8cfb-e1998784c3da,311a6895-437a-4822-a255-2741ce69f0d9,608023c9-8f5e-48db-87f1-2aa761a4f562,3,448.33,0.00,1344.99,0.05
6d011e60-701f-4db1-b5dd-693a7965c684,849fd896-d6a7-498c-834a-3c5526360424,665aea7c-cb32-4cc0-a264-72f7cebec856,4,40.70,4.07,146.52,0.07
3ee90210-fe88-4c28-a370-7d6f1822635f,849fd896-d6a7-498c-834a-3c5526360424,3be727c5-a49d-4dd9-a342-bfc716da63d8,3,154.51,0.00,463.53,0.08
2dabbceb-90ec-4e66-bb67-b5593e6d8a38,849fd896-d6a7-498c-834a-3c5526360424,6421bc33-c930-4d11-9808-b3fa0b31ebcd,4,571.13,57.11,2056.08,0.07
802884ee-54f4-4db7-8e38-ba847c8313a3,849fd896-d6a7-498c-834a-3c5526360424,c355b715-4340-4e0e-ae6b-4fb9c3437540,2,453.27,0.00,906.54,0.07
8c85c004-777c-4112-8f10-28b15208cc53,d35dc328-6363-4e66-bae4-3c0fe276badf,1dc9393e-2d62-49e1-a56d-31c4acd2e83a,2,119.53,0.00,239.06,0.07
0e9c44b9-0598-482a-b64f-4c1f709ab99a,ffd92ab9-5a6f-4187-b257-4c55cf91c15c,b2b24ff7-e81b-44e0-b2f6-85b77375e056,3,72.80,0.00,218.40,0.07
3672eace-8a68-46cb-b456-6472684b9229,ffd92ab9-5a6f-4187-b257-4c55cf91c15c,d9ee3f5a-e885-463e-8eeb-54311386fde3,3,234.88,0.00,704.64,0.07
9e7073df-a5e4-4265-8ced-38eaec217011,89541827-132f-4832-bc3d-cde51db19df5,cabe69f6-df58-478c-9518-fdfbbf068c06,4,593.83,59.38,2137.80,0.08
ef6ef774-0629-4b5d-83ef-453b2724de9e,89541827-132f-4832-bc3d-cde51db19df5,ac104821-d12d-45ce-8e75-5eca5d6e0857,3,332.16,33.22,896.82,0.08
8b3a801b-d9d4-4e2f-b74b-6393691e2da7,89541827-132f-4832-bc3d-cde51db19df5,c1d2eaf5-060f-4e53-8772-839a4f392408,1,87.54,0.00,87.54,0.08
ea54d689-c552-4264-ab62-8fd06e634e1c,f3f2b6c4-7a62-4edc-89bd-342000825bda,bc4a2f1b-5519-498e-98aa-d26e2a2f26c6,1,226.72,0.00,226.72,0.07
7405783e-704c-4a30-b6b9-638d2d42b6db,f3f2b6c4-7a62-4edc-89bd-342000825bda,4eb56b3a-1f0c-4d02-9bef-e3950f876b13,2,45.87,4.59,82.56,0.05
b3b1678b-7401-417a-9312-45e569184a5f,f3f2b6c4-7a62-4edc-89bd-342000825bda,a873ab07-af57-47b3-8d81-2af0ed754b69,3,567.12,56.71,1531.23,0.08
693983e5-3671-4dd2-9069-140a726f3262,b1a8965a-a504-4fa3-b065-9c74fd534236,9e600fce-b788-4486-a8c1-8d0afa7de911,3,203.00,0.00,609.00,0.08
fbc40f79-37e7-4d85-9be7-74a8dd9464b4,f3d0c287-1708-45a6-be3a-c818d7c70869,f69cd9b3-b281-41c8-b330-132fd5c51931,3,335.72,0.00,1007.16,0.05
9161013e-3eb9-40c2-a211-0ae3247904dd,f3d0c287-1708-45a6-be3a-c818d7c70869,d3b82dcf-a031-4ea1-8395-e902f2ca5fb0,4,240.46,24.05,865.64,0.08
42003c03-b99d-4502-95ae-7b68a186075b,f3d0c287-1708-45a6-be3a-c818d7c70869,0635d0d6-a86e-4442-9cea-d57b4aa99b13,2,472.05,0.00,944.10,0.07
5f4f32ef-09cb-4dd9-b043-643cb6a6aaeb,04926fd1-b40f-4a6c-975b-f39c9c820129,79b1fdb5-7c12-407b-a8b8-b396d1884c6f,3,393.34,0.00,1180.02,0.07
e6f7848d-d9e3-45c8-a3e2-9648202f78ba,04926fd1-b40f-4a6c-975b-f39c9c820129,6421bc33-c930-4d11-9808-b3fa0b31ebcd,3,571.13,0.00,1713.39,0.08
78f97932-1a0f-48d3-9098-61e2e8ada73e,04926fd1-b40f-4a6c-975b-f39c9c820129,cd879df1-e603-49f1-a29f-3cdd8c008b83,2,564.77,0.00,1129.54,0.07
5f4fa92c-bf18-4025-8140-f390b93ae3a1,cd303417-a5e9-49dc-aa49-b1ad7fcbcae7,014df42f-ec76-444e-83fe-f67e23c9f6de,4,151.42,15.14,545.12,0.07
a4775903-cf83-4f97-b230-a437e59a33cf,cd303417-a5e9-49dc-aa49-b1ad7fcbcae7,7f5c68e1-2c58-4698-b641-87097b30a5b8,4,367.99,0.00,1471.96,0.08
c0cea087-8d4b-4307-8991-ebd4aaeee1c3,87fb1c0d-b673-4b7f-9288-a6555f5753dd,c1660504-1104-434c-9113-08950ca89383,1,554.66,0.00,554.66,0.08
cdd145a3-299e-4a12-b599-6395c23b9569,87fb1c0d-b673-4b7f-9288-a6555f5753dd,44239ed0-dca1-4be6-b254-84367d55ec1e,1,457.73,45.77,411.96,0.05
d4cb774a-1358-482e-abbf-dbc3544b13be,87fb1c0d-b673-4b7f-9288-a6555f5753dd,875a01d0-1c37-4d24-957c-507eb2c419f8,3,563.96,0.00,1691.88,0.08
5c666170-3a38-491e-9d01-b509549c38bc,87fb1c0d-b673-4b7f-9288-a6555f5753dd,76e192e7-c590-488f-8f46-b62fdd0213e4,2,397.96,0.00,795.92,0.07
